"","station","year","species","first_estimate","first_lower","first_upper","last_estimate","last_lower","last_upper","count","dates"
"2018","AA",1992,"NRWS",109.639972474405,57.0511505405292,118.548098066008,169.595254509762,221.284164616814,161.409561451804,7,5
"2019","AA",1992,"OROR",103.245600615886,NA,NA,142.124287125052,144.042786847911,142.000069260694,11,5
"2020","AA",1992,"OVEN",134.704680169831,133.971996469521,134.996653451405,157.704824704807,161.57121381566,156.294531496364,56,14
"2021","AA",1992,"PIWA",NA,NA,NA,NA,NA,NA,4,2
"2022","AA",1992,"PRAW",111.928900781759,40.9622844872298,120.297221106301,147.730795078975,182.992652281495,143.184323311442,6,4
"2023","AA",1992,"RBGR",NA,NA,NA,NA,NA,NA,2,2
"2024","AA",1992,"RCKI",110.47161580972,108.673738102761,110.99108291577,142.369639153974,148.384962976003,139.37196104283,38,14
"2025","AA",1992,"REVI",131.354896106857,100.147424433476,136.545062116334,160.959453517704,165.693294499331,160.006567716486,12,5
"2026","AA",1992,"RSTO",120.359636632211,118.051890409139,120.991175245168,161.320497727392,171.366832495424,156.761203320485,34,14
"2027","AA",1992,"RTHU",133.656211496469,125.459723427243,135.908981574899,164.801701994108,174.061528293209,162.139894485278,15,10
"2028","AA",1992,"RWBL",107.753942091016,92.0686546447913,111.15204106085,161.932785646289,168.821019064634,160.101804722954,32,16
"2029","AA",1992,"SAVS",NA,NA,NA,NA,NA,NA,1,1
"2030","AA",1992,"SCTA",NA,NA,NA,NA,NA,NA,1,1
"2031","AA",1992,"SOSP",105.903337068293,105.307577669335,105.999371959425,166.280969875294,172.370620477219,163.232748405733,75,25
"2032","AA",1992,"SOVI",NA,NA,NA,NA,NA,NA,3,2
"2033","AA",1992,"SSHA",NA,NA,NA,NA,NA,NA,3,2
"2034","AA",1992,"STSP",NA,NA,NA,NA,NA,NA,4,2
"2035","AA",1992,"SUTA",NA,NA,NA,NA,NA,NA,1,1
"2036","AA",1992,"SWSP",102.399532228922,93.5495334898103,106.432316532818,156.981929829876,159.91247705377,156.024985907434,50,21
"2037","AA",1992,"SWTH",135.069790920775,132.479673270343,138.554333036195,164.205449017153,168.048902421532,164.112462215843,65,11
"2038","AA",1992,"TEWA",NA,NA,NA,NA,NA,NA,1,1
"2039","AA",1992,"TRES",94.6456414701769,-44.8969799910577,108.213280467942,141.130355683312,159.525178632153,140.001915131427,6,5
"2040","AA",1992,"TRFL",137.81488065287,118.486160880102,138.901438086209,163.114157525769,163.526497773686,163.000138868652,35,9
"2041","AA",1992,"VEER",99.8982116157606,46.5090507699021,116.156420628887,157.401042841847,168.499911118812,155.051727900384,12,6
"2042","AA",1992,"WEVI",NA,NA,NA,NA,NA,NA,1,1
"2043","AA",1992,"WEWA",NA,NA,NA,NA,NA,NA,1,1
"2044","AA",1992,"WIWA",131.96205986749,120.433981375248,134.663870859738,148.37487386001,154.702313555231,147.043182175598,10,6
"2045","AA",1992,"WOTH",138.377515059269,85.2937351672234,142.53256186027,316.891721485788,1055.9919843976,201.413339545926,5,3
"2046","AA",1992,"WTSP",103.861595662288,98.4828399456562,105.5031384795,157.334567009805,170.614002679179,156.144811619353,184,30
"2047","AA",1992,"YBFL",129.229018142714,91.0214665211157,136.687606211367,165.441024464089,177.196364214823,163.06372904171,10,6
"2048","AA",1992,"YPWA",NA,NA,NA,NA,NA,NA,2,1
"2049","AA",1992,"YSFL",NA,NA,NA,NA,NA,NA,3,3
"2050","AA",1992,"YWAR",121.900360732157,115.350263275955,124.820950874447,162.975273199832,168.773210484236,161.098507559157,29,10
"2051","AA",1993,"ACFL",115.725446043984,59.4771772318997,130.204112650347,167.279463997349,197.535486247665,161.413446938552,8,6
"2052","AA",1993,"AMGO",107.669541039614,100.913588806879,109.921915083506,167.294322957483,171.976262556537,166.022665734625,31,22
"2053","AA",1993,"AMRE",131.119614717692,128.883403710256,131.890281616772,161.362211706082,170.582621699239,160.637024306391,152,14
"2054","AA",1993,"AMRO",103.757606486427,97.9134336682224,105.856591595986,167.079727112528,170.176561435044,166.031946368717,58,30
"2055","AA",1993,"BAOR",131.009258035429,127.555738243936,131.989743856614,169.640478392824,182.091848387051,165.570512306902,22,10
"2056","AA",1993,"BARS",NA,NA,NA,NA,NA,NA,2,2
"2057","AA",1993,"BAWW",114.997387868206,112.05658339845,115.982121206758,168.910368169468,188.837616265322,166.683763326354,42,14
"2058","AA",1993,"BBCU",NA,NA,NA,NA,NA,NA,1,1
"2059","AA",1993,"BBWA",NA,NA,NA,NA,NA,NA,2,2
"2060","AA",1993,"BCCH",104.392906292973,103.006912707134,104.97993200412,170.418773307212,179.427899817165,165.703095575579,85,30
"2061","AA",1993,"BGGN",NA,NA,NA,NA,NA,NA,2,2
"2062","AA",1993,"BHCO",104.883657700241,82.7943026141114,105.999109103863,331.739693824259,1695.81182744425,314.889299510732,7,3
"2063","AA",1993,"BLJA",104.482582536527,102.902940434072,104.987222649988,169.86151554358,179.357018297168,166.503226438913,71,32
"2064","AA",1993,"BLPW",130.421604597705,121.151414953259,132.887411025452,166.825643417459,187.612576302951,162.104072305907,15,8
"2065","AA",1993,"BRCR",NA,NA,NA,NA,NA,NA,1,1
"2066","AA",1993,"BRTH",101.921177031014,69.4757700419557,108.772819092695,138.610018299635,146.406144259518,137.025621292417,12,8
"2067","AA",1993,"BTBW",122.050496203622,89.9904427885309,129.441820325587,168.314651737878,190.197373801113,148.867348034334,10,4
"2068","AA",1993,"BTNW",NA,NA,NA,NA,NA,NA,1,1
"2069","AA",1993,"CARW",104.339225793781,83.1281094850702,110.538648539591,173.264226073873,195.933826636571,166.56778529252,16,13
"2070","AA",1993,"CAWA",127.661857275038,118.958423558669,130.054224586521,153.526887579437,155.145818662053,153.01308812044,41,7
"2071","AA",1993,"CEDW",108.972895384717,105.679557744839,110.899072235528,169.47699462828,175.393603147868,166.256149378372,66,16
"2072","AA",1993,"CHSP",NA,NA,NA,NA,NA,NA,3,1
"2073","AA",1993,"CMWA",NA,NA,NA,NA,NA,NA,1,1
"2074","AA",1993,"COGR",115.788282053331,109.205555831417,117.930115442162,169.337581306477,178.215742260427,166.180412055964,27,18
"2075","AA",1993,"COYE",123.929009448787,NA,NA,165.634980847851,185.569947177701,165.293824767991,157,19
"2076","AA",1993,"CSWA",NA,NA,NA,NA,NA,NA,2,2
"2077","AA",1993,"DOWO",111.545206054394,-15.4560075003272,124.731934821535,183.161692937168,488.080379277221,163.178513101799,5,4
"2078","AA",1993,"EAKI",128.029619017556,71.2528567168859,130.986469690344,208.461465787207,679.108620090635,181.637561747576,5,5
"2079","AA",1993,"EAPH",102.537518451893,86.266906159005,105.900677769858,148.710678524938,188.490860994871,139.780410939957,10,9
"2080","AA",1993,"EAWP",125.621285644445,98.3809734604258,131.980989271049,164.253991816932,175.154675732588,162.044799295825,11,7
"2081","AA",1993,"ETTI",109.307637522078,102.912468245537,109.998571163807,159.767134448141,212.631041412358,150.361092629937,11,9
"2082","AA",1993,"EUST",NA,NA,NA,NA,NA,NA,1,1
"2083","AA",1993,"FLIN",NA,NA,NA,NA,NA,NA,1,1
"2084","AA",1993,"GCFL",NA,NA,NA,NA,NA,NA,3,3
"2085","AA",1993,"GCKI",NA,NA,NA,NA,NA,NA,2,2
"2086","AA",1993,"GCTH",NA,NA,NA,NA,NA,NA,1,1
"2087","AA",1993,"GRCA",108.693228011276,NA,NA,167.288428785046,168.389697306768,166.112496514139,515,31
"2088","AA",1993,"HETH",109.149323744637,106.458466908116,109.974234494522,126.305887320821,132.951839792865,123.46045160051,19,9
"2089","AA",1993,"HOFI",104.495626380869,93.3445713971775,105.983945146065,186.161430660481,265.665941230381,172.484221257301,14,7
"2090","AA",1993,"HOSP",NA,NA,NA,NA,NA,NA,2,2
"2091","AA",1993,"HOWA",NA,NA,NA,NA,NA,NA,1,1
"2092","AA",1993,"HOWR",128.959671593293,109.89285875163,130.985301292627,183.37932394108,314.916835149685,168.265083641536,7,7
"2093","AA",1993,"INBU",NA,NA,NA,NA,NA,NA,2,2
"2094","AA",1993,"LEFL",131.524624659195,128.673805655404,131.997383384017,149.750490961672,156.1736473326,148.07460971393,13,7
"2095","AA",1993,"LISP",NA,NA,NA,NA,NA,NA,4,4
"2096","AA",1993,"MAWA",129.378390373017,125.326618145801,130.614665502239,163.250855441708,169.093377423938,161.697397396553,110,17
"2097","AA",1993,"MODO",104.775907124966,102.706966339803,104.999938774255,181.27004432878,314.15425931955,175.376226177465,16,8
"2098","AA",1993,"MOWA",144.32045824984,141.46192992943,144.988966980574,162.228510437362,166.416101882007,161.045884144186,17,7
"2099","AA",1993,"MYWA",118.830480547424,94.7797336007754,125.428936612818,154.352121808531,196.575269814972,147.043468393541,8,5
"2100","AA",1993,"NAWA",NA,NA,NA,NA,NA,NA,3,2
"2101","AA",1993,"NOCA",104.386549116992,100.868683004404,104.992031830995,171.194878803867,183.638402568347,166.482546942115,34,18
"2102","AA",1993,"NOMO",106.335903850371,77.0044940842546,109.962568071211,192.957700127648,321.456990039472,171.554523892437,8,7
"2103","AA",1993,"NOPA",130.836690241719,116.736588315551,131.990691015802,151.205535087697,190.944785652964,146.697327485195,6,4
"2104","AA",1993,"NOWA",129.046992561557,126.789473107546,129.953789930682,148.279878627472,149.25247145833,148.00319561618,37,10
"2105","AA",1993,"NRWS",121.842169439521,91.1555841304236,130.186441795835,167.201826105382,196.809149179688,160.646080426091,9,5
"2106","AA",1993,"OROR",119.046978574866,48.7059750698569,131.024318607317,175.03136469514,271.698940957778,164.121284095752,6,4
"2107","AA",1993,"OVEN",124.408979301533,117.665370457248,125.97106240044,160.69879049516,185.236351768081,154.604079945971,14,10
"2108","AA",1993,"PIWA",NA,NA,NA,NA,NA,NA,1,1
"2109","AA",1993,"PRAW",NA,NA,NA,NA,NA,NA,1,1
"2110","AA",1993,"RBGR",NA,NA,NA,NA,NA,NA,3,3
"2111","AA",1993,"RBNU",NA,NA,NA,NA,NA,NA,1,1
"2112","AA",1993,"RCKI",115.986147539536,111.738022226785,117.820995842156,134.299012255089,135.498165354861,134.002592462702,26,8
"2113","AA",1993,"REVI",143.749909281006,140.955166493299,143.999877814787,170.956714776061,236.517035102083,165.800732991405,9,5
"2114","AA",1993,"RSTO",109.721686523237,108.891577471236,109.998765245289,146.584155754924,157.52809322619,142.346587370372,44,12
"2115","AA",1993,"RTHU",115.577056018251,80.7134548478974,123.511814693001,156.624149341135,169.849502129336,154.056878072863,10,9
"2116","AA",1993,"RWBL",104.677467874074,92.2178407168134,109.735139409295,168.228474392535,178.304359350768,165.111906931807,22,15
"2117","AA",1993,"SAVS",NA,NA,NA,NA,NA,NA,1,1
"2118","AA",1993,"SCJU",NA,NA,NA,NA,NA,NA,4,3
"2119","AA",1993,"SCTA",NA,NA,NA,NA,NA,NA,1,1
"2120","AA",1993,"SOSP",104.976862536923,104.419954537462,104.999906197055,168.938478392758,201.190726960922,165.087970209154,50,22
"2121","AA",1993,"SSHA",121.21024705867,97.7578223301657,122.954852693435,149.881058157283,363.042804968935,141.54496617957,5,3
"2122","AA",1993,"STSP",NA,NA,NA,NA,NA,NA,1,1
"2123","AA",1993,"SWSP",97.6060451700734,67.4825157932274,107.72854266145,146.351204045558,148.461689637736,146.001018455609,21,10
"2124","AA",1993,"SWTH",125.818572418969,113.872118290966,129.771885240969,154.627061380609,156.934968753902,154.011154194668,27,8
"2125","AA",1993,"TEWA",NA,NA,NA,NA,NA,NA,1,1
"2126","AA",1993,"TRES",NA,NA,NA,NA,NA,NA,2,2
"2127","AA",1993,"TRFL",143.801083253065,143.20674965848,143.994990175654,163.080012876412,165.50336888213,162.118989339533,66,14
"2128","AA",1993,"VEER",114.152917336282,32.8861973819782,130.181087847709,186.459906621056,376.841042060995,169.601147005441,6,3
"2129","AA",1993,"WCSP",NA,NA,NA,NA,NA,NA,1,1
"2130","AA",1993,"WEVI",NA,NA,NA,NA,NA,NA,2,2
"2131","AA",1993,"WIWA",130.203089342768,124.904250403741,131.929356433733,162.955835210158,173.998912939598,159.556631459937,22,11
"2132","AA",1993,"WOTH",125.280283509784,-3.89194764499197,134.832134216686,157.559239947106,209.162475845906,153.249139487145,5,4
"2133","AA",1993,"WTSP",101.809502888073,100.650567809713,104.477030190322,178.790974989697,NA,NA,209,20
"2134","AA",1993,"YBFL",144.42769191207,142.389523777556,144.986789692234,164.384324170688,169.1707526019,162.23031826536,26,10
"2135","AA",1993,"YPWA",NA,NA,NA,NA,NA,NA,2,2
"2136","AA",1993,"YSFL",NA,NA,NA,NA,NA,NA,3,3
"2137","AA",1993,"YWAR",124.550708208964,121.531868535364,124.99853729675,164.646578746736,183.457072006235,158.984337767275,17,12
"2138","AA",1994,"ACFL",NA,NA,NA,NA,NA,NA,3,3
"2139","AA",1994,"AMGO",103.424984894563,92.1456438605477,108.584666713744,162.731346865947,165.857558877647,162.005406252417,29,15
"2140","AA",1994,"AMRE",126.630935202423,114.86348275134,128.095590811023,158.624390399126,160.501513514525,158.01029478294,38,11
"2141","AA",1994,"AMRO",107.486401378442,103.545954567374,108.941465392352,164.462215533622,166.153304167771,164.005219386853,59,28
"2142","AA",1994,"AMWO",NA,NA,NA,NA,NA,NA,1,1
"2143","AA",1994,"BAOR",129.367124477177,126.246403109637,129.993753571486,169.422070629636,195.452353079148,164.729034514982,22,10
"2144","AA",1994,"BAWW",103.717681048074,90.2065465541808,106.948616217036,170.128505659217,191.037294743355,168.19856524182,72,23
"2145","AA",1994,"BCCH",102.206619498448,100.546602706467,104.697852781399,168.121903612426,178.34427156308,165.053204228555,136,34
"2146","AA",1994,"BGGN",107.124462671649,99.9053870848819,108.906959580391,127.68350651838,140.485588363269,124.528926592385,12,6
"2147","AA",1994,"BHCO",102.424904278349,95.7495151969226,104.893097052404,147.540671819827,159.197752303618,143.495887531823,25,14
"2148","AA",1994,"BLBW",NA,NA,NA,NA,NA,NA,1,1
"2149","AA",1994,"BLJA",103.588012830098,99.6252519506748,104.827785692197,168.427414545738,178.810365053416,164.880657041674,86,30
"2150","AA",1994,"BLPW",118.356591252035,86.6838379815171,126.333397258466,147.60618279338,151.856583254557,147.006585386099,12,6
"2151","AA",1994,"BRTH",110.204486358188,107.161633298687,110.996788953932,174.009621496888,194.148841398761,165.406317417508,25,14
"2152","AA",1994,"BTBW",123.830685764813,113.442569572863,125.941907337288,152.345814334252,172.54606465904,147.591798626432,10,7
"2153","AA",1994,"CARW",100.7473093138,88.9286570790525,104.765948133504,169.042667843021,178.266937055291,166.107124282485,26,20
"2154","AA",1994,"CAWA",126.411944867493,111.438807114558,128.930111158807,160.772318200157,163.542426003761,160.011420014551,27,9
"2155","AA",1994,"CEDW",89.7495768364222,74.0882415941916,111.228859143422,168.039857800205,173.768631031766,166.063523414445,32,9
"2156","AA",1994,"COGR",114.058146883709,108.220689856965,115.938237176291,170.318329453136,178.867688215924,166.251171225586,31,20
"2157","AA",1994,"COYE",124.148928676285,NA,NA,167.504156783092,173.438368322689,165.420588673388,115,22
"2158","AA",1994,"CSWA",NA,NA,NA,NA,NA,NA,1,1
"2159","AA",1994,"DOWO",108.05981810432,81.3271771694236,114.704780245751,164.458787920819,188.912388068888,159.195004343738,10,8
"2160","AA",1994,"EAKI",NA,NA,NA,NA,NA,NA,2,2
"2161","AA",1994,"EAPH",NA,NA,NA,NA,NA,NA,4,3
"2162","AA",1994,"EAWP",142.71110352352,124.9884540247,146.59834391426,167.927334678307,184.782766466217,164.338470814905,9,6
"2163","AA",1994,"ETTI",104.748460438207,101.98291541763,104.998903547819,185.153571650219,272.859568086255,179.686843637678,25,14
"2164","AA",1994,"FISP",NA,NA,NA,NA,NA,NA,1,1
"2165","AA",1994,"FLIN",NA,NA,NA,NA,NA,NA,2,2
"2166","AA",1994,"GCFL",141.222023355341,130.19095342958,143.878197880054,166.448288125248,168.286801671969,166.008297196481,30,10
"2167","AA",1994,"GCKI",NA,NA,NA,NA,NA,NA,1,1
"2168","AA",1994,"GRCA",114.165937193227,112.293037470497,114.901247232135,166.28890758957,166.83627593212,166.010396497654,582,34
"2169","AA",1994,"HAWO",NA,NA,NA,NA,NA,NA,1,1
"2170","AA",1994,"HETH",108.709372535881,107.476060832445,108.994172507748,133.581989825116,138.832715225251,131.400245812766,44,12
"2171","AA",1994,"HOFI",86.2281927694341,38.2762119149725,102.819271631567,186.40424700539,232.340235048365,167.232631631213,12,5
"2172","AA",1994,"HOWR",104.731131477154,55.418618721695,114.004629443772,159.526821043629,193.576321356916,153.28116149988,8,8
"2173","AA",1994,"INBU",NA,NA,NA,NA,NA,NA,1,1
"2174","AA",1994,"KEWA",NA,NA,NA,NA,NA,NA,1,1
"2175","AA",1994,"LEFL",137.690882356962,125.940860951994,138.993511659283,179.842397042874,243.067826127429,169.241427717267,8,6
"2176","AA",1994,"LISP",NA,NA,NA,NA,NA,NA,4,2
"2177","AA",1994,"MAWA",126.013006751876,119.111024527346,129.385612912514,153.354951135249,154.544710482378,153.003172562018,35,10
"2178","AA",1994,"MODO",104.184779190124,101.994312679082,104.97604155378,154.55450809292,163.262793230136,152.446807569552,59,23
"2179","AA",1994,"MOWA",143.796103269297,138.51415655293,144.971165556414,162.092190190003,169.747403424624,160.116398064451,12,7
"2180","AA",1994,"MYWA",115.869483856421,101.086057228466,120.530195119479,131.16176642238,131.690133730271,131.000321774979,18,4
"2181","AA",1994,"NAWA",NA,NA,NA,NA,NA,NA,2,2
"2182","AA",1994,"NOCA",108.351208983415,106.538395401942,108.982566484826,173.247268822264,185.998849992136,167.338361374011,67,29
"2183","AA",1994,"NOMO",105.111293164078,74.372569637214,111.193501210083,136.803071327337,156.19256193398,133.175382438045,8,7
"2184","AA",1994,"NOPA",114.694491386035,75.5445032029364,127.989299986321,156.252182546773,221.430664019736,148.926901004445,7,4
"2185","AA",1994,"NOWA",120.98510710323,114.380750436993,123.753105286822,151.775425862969,157.792124350722,147.333421535589,23,9
"2186","AA",1994,"NRWS",94.6053008779479,-179.269802123813,124.854489313712,172.732163943555,276.447258481157,164.417313314243,5,4
"2187","AA",1994,"NSWO",NA,NA,NA,NA,NA,NA,1,1
"2188","AA",1994,"OROR",134.852986213803,120.950563671394,137.792636916306,157.293605082892,171.729571840455,154.235009712047,9,7
"2189","AA",1994,"OVEN",128.765334302852,127.620536808324,128.999338532417,152.812578601591,160.303143003927,147.68451339067,21,9
"2190","AA",1994,"PIWA",NA,NA,NA,NA,NA,NA,1,1
"2191","AA",1994,"PRAW",NA,NA,NA,NA,NA,NA,4,3
"2192","AA",1994,"RBGR",NA,NA,NA,NA,NA,NA,1,1
"2193","AA",1994,"RBNU",NA,NA,NA,NA,NA,NA,4,3
"2194","AA",1994,"RCKI",92.583994845189,71.4431685281907,105.793517304529,132.746382417089,140.294832509262,130.134075927094,15,5
"2195","AA",1994,"REVI",NA,NA,NA,NA,NA,NA,4,2
"2196","AA",1994,"RSTO",110.364489963499,108.000847507246,110.937433894721,144.623003065382,147.543449848605,143.114524529009,79,19
"2197","AA",1994,"RTHU",123.595251223257,102.990631385979,128.859336733246,154.458714528685,161.11674068122,153.029553115261,13,10
"2198","AA",1994,"RWBL",103.710637839445,90.7571940150942,108.393744195642,167.160099108754,171.094930703066,166.018444573588,35,22
"2199","AA",1994,"SAVS",NA,NA,NA,NA,NA,NA,1,1
"2200","AA",1994,"SCJU",72.085106874206,11.0283264820595,97.0334575056714,120.080805931649,152.207065149983,114.265068893674,7,3
"2201","AA",1994,"SOSP",103.94626451812,101.54662470048,104.949191374363,171.492783438491,183.515149609649,166.188721669455,76,28
"2202","AA",1994,"SOVI",105.862127086822,48.5692582674779,114.576060267468,140.089766897988,150.08405348097,139.007769352184,8,6
"2203","AA",1994,"SSHA",NA,NA,NA,NA,NA,NA,3,3
"2204","AA",1994,"SWSP",106.324594528339,99.1863629859382,109.520929387858,139.65410692421,141.681587898325,139.01183187564,37,8
"2205","AA",1994,"SWTH",111.188378563501,60.8160248745053,121.628359775658,151.761806997957,154.925064953907,151.003319227055,14,4
"2206","AA",1994,"TEWA",NA,NA,NA,NA,NA,NA,1,1
"2207","AA",1994,"TRES",NA,NA,NA,NA,NA,NA,3,2
"2208","AA",1994,"TRFL",144.881923955401,144.507480488031,144.999750258834,168.144251677446,176.626683027705,166.014791879689,43,12
"2209","AA",1994,"VEER",NA,NA,NA,NA,NA,NA,4,4
"2210","AA",1994,"WAVI",NA,NA,NA,NA,NA,NA,1,1
"2211","AA",1994,"WCSP",NA,NA,NA,NA,NA,NA,2,1
"2212","AA",1994,"WEVI",97.6008342482566,-7.42327636863425,109.267437967507,144.702811494461,158.320270385502,143.01877554283,8,6
"2213","AA",1994,"WEWA",NA,NA,NA,NA,NA,NA,2,1
"2214","AA",1994,"WIWA",NA,NA,NA,NA,NA,NA,3,2
"2215","AA",1994,"WOTH",120.81772967901,107.886915843034,123.662474877758,141.228311285384,154.065485290758,138.334684856203,10,6
"2216","AA",1994,"WPWI",NA,NA,NA,NA,NA,NA,1,1
"2217","AA",1994,"WTSP",103.192903233945,101.290050699218,104.772354869889,141.620317323228,NA,NA,280,22
"2218","AA",1994,"YBFL",145.661964911202,143.408569342553,145.997758821991,161.748220812225,192.116675746766,155.989421479417,9,3
"2219","AA",1994,"YPWA",NA,NA,NA,NA,NA,NA,4,3
"2220","AA",1994,"YSFL",NA,NA,NA,NA,NA,NA,3,3
"2221","AA",1994,"YWAR",124.563242326309,116.248220274949,125.990528800111,179.82161212546,235.820858532568,168.639639233161,12,9
"2222","AA",1995,"ACFL",NA,NA,NA,NA,NA,NA,3,2
"2223","AA",1995,"AMGO",108.64421266992,102.145664732028,110.919745340546,169.54091490521,179.166822167915,166.240760106301,32,17
"2224","AA",1995,"AMRE",124.33799891152,109.637799724285,127.041647242132,158.023423328758,160.106291578635,157.089123186894,56,13
"2225","AA",1995,"AMRO",105.576089154933,101.556049014401,107.837298013556,168.615193347407,176.215359321117,166.503083079033,80,33
"2226","AA",1995,"BAOR",132.128968068367,129.517806265189,132.595239215539,173.080026243985,NA,NA,80,12
"2227","AA",1995,"BAWW",123.882809221427,123.336548677254,123.999559421839,153.398162588423,164.831605689331,151.345234061808,46,12
"2228","AA",1995,"BCCH",107.699039911087,106.772989168213,107.992683959016,168.592543392339,182.161941941427,165.361263511073,95,31
"2229","AA",1995,"BGGN",NA,NA,NA,NA,NA,NA,4,4
"2230","AA",1995,"BHCO",107.703352316933,106.293156061668,107.999055439024,162.050316238803,175.928735120401,156.950744521799,35,19
"2231","AA",1995,"BLBW",NA,NA,NA,NA,NA,NA,1,1
"2232","AA",1995,"BLJA",106.519004568959,104.228696954956,107.912023970994,150.640781449586,152.423549721095,150.036428328377,110,30
"2233","AA",1995,"BLPW",136.072326076345,130.044107439439,137.745890542268,154.068941691276,157.183172092037,153.041821840119,21,10
"2234","AA",1995,"BRTH",98.9945770017523,59.6538203076763,107.482665484473,167.805120436387,216.37601925289,157.040953745097,9,7
"2235","AA",1995,"BTBW",128.002550354911,123.023872801831,129.888257770047,146.6735113929,152.457831144593,144.194129798453,16,8
