"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp"
"j_780","Lanius_bucephalus","first_occurence",0.191518246759543,0.0861432738588608,0.109259067794305,-0.0845706964593728,0.0827254629448394,0.311869676945802,0.832041910740046,49,263.040816326531,1958,2011,28.3632653061225,34.69333333,135.8266667,"japan",1.17816475950008,1.65460340148787,0.479951973087325,1.45341418786834,1.18319887197222,0.225421236264087,0.453379971773302,49
"j_800","Lanius_bucephalus","first_occurence",0.734717977215896,5.81839229627587e-07,0.120576890316355,0.179162421660343,0.0787652454597659,0.0291648807770768,0.0111599122792972,37,277.216216216216,1958,2008,21.5351351351351,34.19666667,129.2916667,"japan",3.93739415359693,2.43085353776911,0.114261148551835,0.862605846403069,1.92652904804143,0.657091921406973,0.528578710758134,37
"j_807","Lanius_bucephalus","first_occurence",-0.213350101624761,0.198127494826184,0.163282904826583,0.241195352920697,0.170391294216505,0.163950438876007,0.692611136024344,46,261.608695652174,1958,2011,27.6173913043478,33.58166667,130.375,"japan",0.0443198696756119,2.11348638810079,0.983364373575266,0.0443198696756104,1.75696081675618,0.979989313528931,0.728628540924351,46
"j_813","Lanius_bucephalus","first_occurence",0.197557849616871,0.124399620764121,0.125869796266292,0.242442150383126,0.14689148633728,0.106675402565041,0.167661452702987,42,274.761904761905,1958,2011,28.047619047619,33.265,130.305,"japan",0.628258548127069,1.69767496475265,0.713282668057465,0.34909650537071,1.48815561543022,0.815728821748504,0.964939465864943,42
"j_815","Lanius_bucephalus","first_occurence",-0.436101694377759,7.51141235906409e-06,0.0870707262146412,-0.0392683066053106,0.0586983056717214,0.506644624904857,0.263841106203585,51,257.745098039216,1958,2011,27.8117647058824,33.235,131.6183333,"japan",-1.6271284099263,1.52965644321499,0.292669041072966,-0.748726762167798,1.0172584096014,0.465225002899325,0.804229279457934,51
"j_817","Lanius_bucephalus","first_occurence",-0.0236715626824754,0.732992626078481,0.0690090862661291,0.119185580174667,0.0658953185246813,0.0763928246755041,0.0484251341341794,53,277.075471698113,1958,2011,22.888679245283,32.73333333,129.8666667,"japan",-0.0866186098093278,1.19392636118888,0.942448496524078,1.66556597823038,1.56758282217187,0.293011494145134,0.615474318212149,53
"j_819","Lanius_bucephalus","first_occurence",-0.0776602125126446,0.444651966668962,0.100812862288032,-0.0132488783964462,0.121903132216493,0.913879893704932,0.941680996431804,53,257.22641509434,1958,2011,28.7754716981132,32.81333333,130.7066667,"japan",1.23214084823941,1.45730802767919,0.401786117245097,-0.533805827427161,1.94407268554059,0.78474724121912,0.91802043933663,53
"j_827","Lanius_bucephalus","first_occurence",-0.120153238913396,0.175801160094585,0.0873239310131309,0.110615991855832,0.111743764938762,0.327632046684917,0.144004509717894,46,260,1958,2011,29.1173913043478,31.55333333,130.5466667,"japan",-1.08507312931733,1.39863780596716,0.44201305604032,1.6565017007459,1.41143543812216,0.246857501146718,0.0615771524751711,46
"j_830","Lanius_bucephalus","first_occurence",-0.165696845273872,0.14367723833651,0.111465171185459,0.127529434017678,0.0947990423296968,0.184862355843638,0.0461385773109896,50,256.5,1958,2011,28.706,31.93833333,131.4133333,"japan",1.74688454334658,1.7578528882348,0.325322973376082,2.61644976073789,1.7380415842067,0.138773686938409,0.295913813876432,50
"j_837","Lanius_bucephalus","first_occurence",0.430337898759171,0.00591394803591475,0.144011472198907,-0.115116646695374,0.115130985498567,0.326248076967652,0.349486753431053,29,263.793103448276,1958,2003,28.0758620689655,30.72,130.9816667,"japan",2.54747814890931,2.12940676949901,0.241967111368109,-2.77175617566709,2.13983107903742,0.206177656302015,0.185987225802894,29
"j_843","Lanius_bucephalus","first_occurence",0.0728874181606357,0.573039526539648,0.128460810027707,0.0403868908272526,0.113278046291343,0.722975256797228,0.634990298848789,51,253.921568627451,1958,2009,27.1509803921569,32.69333333,128.8266667,"japan",3.16667465146363,2.12000004383357,0.141662245773922,0.123196390594063,2.00840772119303,0.951337692414397,0.51636669481706,51
"j_887","Lanius_bucephalus","first_occurence",-0.110386887745379,0.232283991864245,0.0913345351555623,0.110386887745379,0.11259786631297,0.331445832550485,0.0552368905564483,54,262,1958,2011,27.6851851851852,33.84333333,132.7766667,"japan",-1.64973402980783,1.32936853429974,0.220178716581365,1.23306736314116,1.32627497362174,0.356810985884469,0.253750075084044,54
"j_891","Lanius_bucephalus","first_occurence",0.360701353154184,0.00163058179013635,0.108511396098859,0.124476538033491,0.141354946250714,0.382588689629977,0.515182417613785,54,258.351851851852,1958,2011,28.0592592592593,34.31666667,134.0533333,"japan",4.82273803667647,1.56364356276678,0.00326393035026519,1.31345197828444,1.53123871308723,0.394955360522844,0.634593854031643,54
"j_893","Lanius_bucephalus","first_occurence",-0.0962635510836514,0.432426720480975,0.121318593250331,-0.128736448916348,0.103732667257456,0.222197820409328,0.588353432892102,40,259.725,1958,2011,28.4925,33.56666667,133.5483333,"japan",3.29005969277789,1.71346694574502,0.0623722654859672,0.138024915869631,1.50917022127726,0.92760951646373,0.773384817813533,40
"j_895","Lanius_bucephalus","first_occurence",0.112379943694612,0.336955966804281,0.115935852880707,0.0383058696205384,0.13987940987209,0.785306573128783,0.942788832824855,53,271.207547169811,1958,2011,27.977358490566,34.06666667,134.5733333,"japan",2.23149430313631,1.63021352082688,0.177049840412125,0.326732398374405,1.5850448979335,0.837506565009775,0.501499079805101,53
"j_430","Hydrangea_macrophylla","first_flower",0.2154315707376,0.0116705124823523,0.0824632377762731,0.0368601421661714,0.0623490091202668,0.556905869678945,0.723651790424205,55,198,1958,2010,22.9381818181818,41.815,140.7533333,"japan",-2.57197989623614,0.904480012465694,0.00632341397339317,-0.274001374940776,0.700292047846719,0.697168280165539,0.735967424148065,55
"j_581","Hydrangea_macrophylla","first_flower",0.17666774157737,0.0732007057449297,0.0964926301955593,-0.0338105987202265,0.154561247756821,0.82775174912244,0.802946444854657,51,194.039215686275,1958,2007,24.0352941176471,40.52666667,141.5216667,"japan",-1.56941238481252,0.720947616232245,0.0343368327081756,-0.738279922879789,0.828529645766632,0.377244980624522,0.390644751415402,51
"j_582","Hydrangea_macrophylla","first_flower",0.350477057106199,4.22835234354224e-05,0.0793182637869759,-0.121222231366101,0.102745404909177,0.242724170286808,0.481289798156572,62,180.258064516129,1958,2011,22.7983870967742,39.71666667,140.0983333,"japan",-0.195821640162153,1.25463563539695,0.876495106503161,-2.03778193534976,1.06914802482225,0.0614455342402884,0.0976779412902052,62
"j_584","Hydrangea_macrophylla","first_flower",0.24242628903021,2.19499622570443e-05,0.0524910693093676,-0.0184432761871809,0.0743173478155207,0.804880062964982,0.981882607183847,60,183.683333333333,1958,2011,26.5833333333333,39.69833333,141.165,"japan",-0.00855341785203801,0.571752847416036,0.988115441041304,-0.842043795461318,0.523235244683562,0.112980278258142,0.225194411065319,60
"j_585","Hydrangea_macrophylla","first_flower",0.355039499004095,0.00547952419637748,0.122389311320409,-0.0625677769809007,0.104451799655806,0.551817203593516,0.55431301273877,53,185.622641509434,1958,2007,23.4415094339623,39.64666667,141.965,"japan",-0.683987534863939,1.05748338945102,0.520657481486283,-0.688561484743905,0.714080792527805,0.33946437569511,0.105353885422546,53
"j_587","Hydrangea_macrophylla","first_flower",0.146884407392761,0.0119522754993317,0.0565651310214258,-0.0553393871665284,0.0538261318904675,0.308239494779557,0.674357267615529,59,180.067796610169,1958,2009,23.5932203389831,38.90833333,139.8433333,"japan",-0.0635343446925802,0.81174279272262,0.937888148250396,0.321081039922804,0.830096319555376,0.700344793205678,0.848475558696427,59
"j_602","Hydrangea_macrophylla","first_flower",0.0411718799434753,0.475576290568078,0.0573137488067088,-0.00217996175289329,0.0425728107391197,0.959347294491598,0.194678708879265,57,176.473684210526,1958,2006,22.5333333333333,38.02833333,138.2383333,"japan",-0.880807844968477,0.751943524665275,0.246497810482156,0.0390437335458219,0.946218308852168,0.967235719750599,0.292664510592951,57
"j_605","Hydrangea_macrophylla","first_flower",-0.0192714916073499,0.69295816449726,0.0485422157952988,-0.12026339211358,0.0340120211924777,0.000853188746800182,0.0754672524170647,55,168.109090909091,1958,2011,24.7818181818182,36.58833333,136.6333333,"japan",0.73480304749555,0.736676713161526,0.323075278232851,-0.803658490965988,0.774369896719477,0.30406451800646,0.501941514709183,55
"j_610","Hydrangea_macrophylla","first_flower",0.164948292132808,0.0115328810764346,0.0632236237696594,0.0982816254661419,0.0779045108719205,0.21215552276224,0.966955324315605,60,179.733333333333,1958,2011,24.63,36.66166667,138.1916667,"japan",-0.165540834372197,0.908963876234197,0.856123304499687,-0.620086288917652,0.946548805871957,0.514991794964005,0.316031469635233,60
"j_612","Hydrangea_macrophylla","first_flower",0.0127502118444573,0.85325645414157,0.0685702371645418,0.0127502118444574,0.0740046980571536,0.863919800179475,0.656340813858835,51,173.470588235294,1958,2007,24.6901960784314,37.105,138.2466667,"japan",-0.632026977891527,0.939449406922822,0.504258483032528,-1.13202697789153,1.02888668967545,0.276601564140926,0.329593712700768,51
"j_615","Hydrangea_macrophylla","first_flower",0.0304066573958213,0.657443460412098,0.0682276548239318,-0.0216843583242532,0.0625233458388013,0.729939880629567,0.777234832714777,62,171.532258064516,1958,2011,24.7338709677419,36.54833333,139.8683333,"japan",-0.248800678202761,0.872165763648649,0.77642153577435,-0.56130067820276,0.911505845236856,0.540358930988961,0.359433813654063,62
"j_616","Hydrangea_macrophylla","first_flower",0.202764596603668,0.000813129725779329,0.057441178009705,-0.0792866854476141,0.0476578830719527,0.101483025496743,0.307879639388951,61,165.16393442623,1958,2011,25.4245901639344,36.055,136.2216667,"japan",1.39145993187214,0.917511612630904,0.134718243645954,-0.875798552569702,0.957495336040834,0.364084596382833,0.119241980577626,61
"j_624","Hydrangea_macrophylla","first_flower",0.0760450116370433,0.142593709798789,0.0511730313677124,0.0551833125182536,0.0627100608275871,0.38244293534154,0.679785684683008,61,166.540983606557,1958,2011,25.744262295082,36.405,139.06,"japan",-0.0726673279562856,0.663172057539037,0.913117990935348,-1.81103694187878,0.642790542530911,0.00657545421079431,0.023840675700931,61
"j_629","Hydrangea_macrophylla","first_flower",0.122601699282573,0.0773183737030072,0.0681511052568828,-0.0432128528142805,0.0487970160375201,0.379573573995289,0.794746213553687,59,170.186440677966,1958,2011,23.7915254237288,36.38,140.4666667,"japan",-0.328681098676337,0.933534318140713,0.726074800858996,-1.03495526496003,0.77037598843283,0.184453228190694,0.0467875327729314,59
"j_631","Hydrangea_macrophylla","first_flower",0.0559304881428905,0.351462209130996,0.0594878674043305,0.142887009882026,0.0579570776951791,0.0170239812154871,0.203095220083479,54,166.018518518519,1958,2005,24.8296296296296,35.65333333,136.0616667,"japan",-1.10521605727435,0.803556792721977,0.174902402587835,-1.3607772948095,0.441748879708935,0.00329986556840822,0.37245988673243,54
"j_678","Hydrangea_macrophylla","first_flower",0.417841487975358,1.87353421783299e-05,0.0896011472392222,0.0266029564690871,0.105279941341325,0.801402887323558,0.934046090953648,60,145.966666666667,1958,2009,22.66,33.12166667,139.7783333,"japan",3.11019713515813,2.11147983468159,0.146159117399913,-2.87070742088943,1.16635349431278,0.0168409913804042,0.0901295098236875,60
"j_744","Hydrangea_macrophylla","first_flower",0.223969027608861,0.000326463537134827,0.0585519845191617,-0.0369005376085299,0.0615967873772692,0.551502555275011,0.900157098029815,59,166.491525423729,1958,2008,25.1372881355932,35.435,133.3383333,"japan",0.377259593649885,0.963442084593756,0.696832537163042,-1.28940707301679,1.09782385497618,0.24507367793509,0.192965617356711,59
"j_746","Hydrangea_macrophylla","first_flower",0.155390517255046,0.0025893947038505,0.0493470734533815,0.0303905172550456,0.063432560402455,0.633669187065688,0.309908644152429,60,165.583333333333,1958,2011,26.3566666666667,35.48666667,134.2366667,"japan",0.500591744270835,0.800487767319748,0.534188781737412,-0.105468861789771,0.57923183446017,0.856151696201048,0.57474651339063,60
"j_759","Hydrangea_macrophylla","first_flower",0.1570501035357,0.00193592038788383,0.0481396626518684,-0.0247680782824823,0.0455046522978917,0.588519369545299,0.405662537284384,55,162.2,1958,2011,27.1654545454545,35.015,135.7316667,"japan",0.718387114527358,0.884103111877625,0.420105154743852,-1.55707869359702,0.991073934829408,0.122110323174758,0.0992944739117529,55
"j_762","Hydrangea_macrophylla","first_flower",0.480110532742117,6.84378418156972e-07,0.0847564445509006,0.0312377680798758,0.0749752395411839,0.67868932577211,0.194164884231694,53,159.11320754717,1958,2011,25.7490566037736,33.94833333,130.925,"japan",3.35056947831279,1.56689064886104,0.0373002007619,0.277031857488331,1.90508091761783,0.884954562634307,0.201415149090738,53
"j_776","Hydrangea_macrophylla","first_flower",0.110520221297766,0.11586656632055,0.0690927560640715,0.0144797787022337,0.0885538388434828,0.870760131427271,0.867230338279022,53,157.207547169811,1958,2002,25.3377358490566,34.33833333,134.905,"japan",0.129304931045746,1.14937169590295,0.910868194589291,0.740260286345558,1.17831028604868,0.53265091875833,0.8375934525365,53
"j_777","Hydrangea_macrophylla","first_flower",0.133842422991596,0.016529546487801,0.0541879061486458,0.00669804524095525,0.0428459323154356,0.87632637551459,0.355508622569147,59,155.050847457627,1958,2011,26.6220338983051,34.22833333,135.1633333,"japan",0.625913982526527,1.05603796753589,0.555725996402889,-0.625913982526529,1.05717891300476,0.556151288775072,0.14406884389308,59
"j_813","Hydrangea_macrophylla","first_flower",0.24343966366066,0.000198108536708595,0.0612604467868703,0.102714182493186,0.0602727051004384,0.0937040214097318,0.153499081731811,60,152.933333333333,1958,2011,24.2433333333333,33.265,130.305,"japan",0.61009797404699,1.62551529346519,0.708787226593079,-1.48276061385508,1.34483818145204,0.274773661009916,0.34352486000297,60
"j_815","Hydrangea_macrophylla","first_flower",0.0623570666260092,0.243727863059795,0.0529080745894462,-0.00869289017634887,0.0555410641342108,0.876212480090595,0.257409263335884,56,160.535714285714,1958,2011,26.0428571428571,33.235,131.6183333,"japan",0.322785232659058,0.937102289391974,0.731845485675635,0.322785232659058,1.02966667386857,0.755119805125346,0.676803757559607,56
"j_837","Hydrangea_macrophylla","first_flower",0.192687350561711,0.00995332855446462,0.0720701510776829,0.0331191010511921,0.0986491055609938,0.738402679963042,0.0893983736252299,55,151.8,1958,2007,26.1036363636364,30.72,130.9816667,"japan",1.43277436538566,1.38483738930179,0.305546314330629,1.43277436538566,0.861666340945733,0.102257025552029,0.321435661333369,55
"j_887","Hydrangea_macrophylla","first_flower",0.00442809130150908,0.954484139650607,0.077140532932052,-0.051127464254046,0.069250549261871,0.464253954567439,0.668437856267435,46,160.021739130435,1958,2011,26.3869565217391,33.84333333,132.7766667,"japan",-1.65423398985731,1.46321365341908,0.26437022807103,-0.601602410909939,1.45515884946453,0.681301672025804,0.299477039945422,46
"j_895","Hydrangea_macrophylla","first_flower",0.101133243076546,0.0947888754876543,0.059562472572276,-0.0924586468282101,0.0402872970429866,0.0253077457212818,0.179727630631905,61,159.606557377049,1958,2011,26.3196721311475,34.06666667,134.5733333,"japan",1.23799875456581,1.15124489450584,0.286593084662325,-1.23799875456572,1.01614552553444,0.227948768979027,0.565869771196357,61
"j_918","Hippeastrum_hybridum","first_flower",-0.203980747712259,0.0531653610941826,0.100870478770207,0.0318485063517578,0.090291158905939,0.727028796341133,0.651053328252359,29,91.5172413793103,1958,2002,25.4344827586207,24.33666667,124.1633333,"japan",1.47533350658351,1.25484894858128,0.249975743170515,-0.466367810117781,1.38726736933973,0.739335868184411,0.502406943158363,29
